"addresses listed in uniswap website","url"
0x1F98431c8aD98523631AE4a59f267346ea31F984,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x1F98415757620B543A52E61c46B32eB19261F984,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x5BA1e12693Dc8F9c48aAD8770482f4739bEeD696,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0xB753548F6E010e7e680BA186F9Ca1BdAB2E90cf2,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0xbfd8137f7d1516D3ea5cA83523914859ec47F573,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0xb27308f9F90D607463bb33eA1BeBb41C27CE5AB6,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0xE592427A0AEce92De3Edee1F18E0157C05861564,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x42B24A95702b9986e82d421cC3568932790A48Ec,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x91ae842A5Ffd8d12023116943e72A606179294f3,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0xEe6A57eC80ea46401049E92587E52f5Ec1c24785,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0xC36442b4a4522E871399CD717aBDD847Ab11FE88,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0xA5644E29708357803b5A882D272c41cC0dF92B34,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x61fFE014bA17989E743c5F6cB21bF9697530B21e,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x000000000022D473030F116dDEE9F6B43aC78BA3,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x66a9893cc07d91d95644aedd05d03f95e1dba8af,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0xe34139463bA50bD61336E0c446Bd8C0867c6fE65,https://docs.uniswap.org/contracts/v3/reference/deployments/ethereum-deployments
0x000000000004444c5dc75cB358380D2e3dE08A90,https://docs.uniswap.org/contracts/v4/deployments
0xd1428ba554f4c8450b763a0b2040a4935c63f06c,https://docs.uniswap.org/contracts/v4/deployments
0xbd216513d74c8cf14cf4747e6aaa6420ff64ee9e,https://docs.uniswap.org/contracts/v4/deployments
0x52f0e24d1c21c8a0cb1e5a5dd6198556bd9e1203,https://docs.uniswap.org/contracts/v4/deployments
0x7ffe42c4a5deea5b0fec41c94c136cf115597227,https://docs.uniswap.org/contracts/v4/deployments
0x00000011f84b9aa48e5f8aa8b9897600006289be,https://docs.uniswap.org/contracts/uniswapx/overview
0x6000da47483062A0D734Ba3dc7576Ce6A0B645C4,https://docs.uniswap.org/contracts/uniswapx/overview
0x54539967a06Fc0E3C3ED0ee320Eb67362D13C5fF,https://docs.uniswap.org/contracts/uniswapx/overview
0x5C69bEe701ef814a2B6a3EDD4B1652CB9cc5aA6f,https://docs.uniswap.org/contracts/v2/reference/smart-contracts/v2-deployments
0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,https://docs.uniswap.org/contracts/v2/reference/smart-contracts/v2-deployments
0xf164fC0Ec4E93095b804a4795bBe1e041497b92a,https://docs.uniswap.org/contracts/v2/reference/smart-contracts/router-01
0xc0a47dFe034B400B47bDaD5FecDa2621de6c4d95,https://docs.uniswap.org/contracts/v1/guides/connect-to-uniswap
0x53a328F4086d7C0F1Fa19e594c9b842125263026,https://docs.uniswap.org/contracts/v3/guides/governance/liscense-modifications#proposals
0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,https://docs.uniswap.org/concepts/governance/overview
0x1a9C8182C09F50C8318d769245beA52c32BE35BC,https://docs.uniswap.org/concepts/governance/overview
0x5e4be8Bc9637f0EAA1A755019e06A68ce081D58F,https://docs.uniswap.org/concepts/governance/overview
0xC4e172459f1E7939D522503B81AFAaC1014CE6F6,https://docs.uniswap.org/concepts/governance/overview
0x408ED6354d4973f66138C91495F2f2FCbd8724C3,https://docs.uniswap.org/concepts/governance/overview
0x090D4613473dEE047c3f2706764f49E0821D256e,https://docs.uniswap.org/concepts/governance/overview
0x3032Ab3Fa8C01d786D29dAdE018d7f2017918e12,https://docs.uniswap.org/concepts/governance/overview
0x6c3e4cb2e96b01f4b866965a91ed4437839a121a,https://docs.uniswap.org/concepts/governance/overview
0x7fba4b8dc5e7616e59622806932dbea72537a56b,https://docs.uniswap.org/concepts/governance/overview
0xa1484c3aa22a66c62b77e0ae78e15258bd0cb711,https://docs.uniswap.org/concepts/governance/overview
0xca35e32e7926b96a9988f61d510e038108d8068e,https://docs.uniswap.org/concepts/governance/overview
0x4750c43867ef5f89869132eccf19b9b6c4286e1a,https://docs.uniswap.org/concepts/governance/overview
0xe3953d9d317b834592ab58ab2c7a6ad22b54075d,https://docs.uniswap.org/concepts/governance/overview
0x4b4e140d1f131fdad6fb59c13af796fd194e4135,https://docs.uniswap.org/concepts/governance/overview
0x3d30b1ab88d487b0f3061f40de76845bec3f1e94,https://docs.uniswap.org/concepts/governance/overview
0x18e433c7Bf8A2E1d0197CE5d8f9AFAda1A771360,https://docs.uniswap.org/concepts/governance/overview
0xDAF819c2437a82f9e01f6586207ebF961a7f0970,https://docs.uniswap.org/concepts/governance/overview
